Num Org,Articulo,Valor Nominal,Valor Cuota,Tipo Articulo,Nro Titulo,Nombre,Codigo Postal,Localidad,Cod. Provincia,Región,Fecha Nacimiento,Edad,Sexo,Cuota,Fecha Pago,Periodo,Tipo de venta,Estado Civil,Nivel Educativo
453,864,9185212,32000,Moto,737533,"Bustos, Elena",,Rosario,Santa Fe,Santa Fe,04/01/2004,20,Femenino,1,22/03/23,03/2023,Tradicional,Soltero(a),Universitario
453,864,9185212,32000,Moto,737536,"Velazquez, Delfina",,San Jorge,Santa Fe,Santa Fe,11/07/1955,69,Femenino,1,20/03/23,03/2023,Tradicional,Viudo(a),Terciario
453,864,9185212,32000,Moto,737537,"Torres, Mora",,San Fernando del Valle,Catamarca,NOA,11/05/1971,53,Femenino,1,13/03/23,03/2023,Tradicional,Casado(a),Primario
453,864,9185212,32000,Moto,737538,"Benitez, Alejo",,Villa del Rosario,Córdoba,Centro,16/07/1984,40,Masculino,1,13/03/23,03/2023,Tradicional,Casado(a),Secundario
453,864,9185212,32000,Moto,737539,"Ruiz, Valentin",,Rosario,Santa Fe,Santa Fe,25/10/1964,59,Masculino,1,,03/2023,Tradicional,Divorciado(a),Secundario
454,864,9185212,32000,Moto,737540,"Juarez, Valentin",,Neuquén,Neuquén,Sur Cordillerano,15/11/1961,62,Masculino,1,13/03/23,03/2023,Tradicional,Viudo(a),Secundario
454,864,9185212,32000,Moto,737541,"Morales, Tomàs",,Pacheco,Buenos Aires,Buenos Aires,26/04/1951,73,Masculino,1,20/03/23,03/2023,Tradicional,Divorciado(a),Secundario
454,864,9185212,32000,Moto,737542,"Martinez, Milo",,San Juan,San Juan,Cuyo,14/08/1951,73,Masculino,1,25/03/23,03/2023,Tradicional,Casado(a),Secundario
454,862,N/A,N/A,Automóvil,737545,"Fernandez, Tomas Benjamin",,Neuquén,Neuquén,Sur Cordillerano,06/06/2006,18,Masculino,1,13/03/23,03/2023,Tradicional,Viudo(a),Primario
454,864,9185212,32000,Moto,737548,"Romero, Valentino",,San Jorge,Santa Fe,Santa Fe,17/02/1958,66,Masculino,1,13/03/23,03/2023,Tradicional,Divorciado(a),Terciario
454,864,9185212,32000,Moto,737561,"Bravo, Olivia",,San Miguel,Buenos Aires,Buenos Aires,31/08/1984,40,Femenino,1,13/03/23,03/2023,Tradicional,Casado(a),Primario
454,864,9185212,32000,Moto,737562,"Carrizo, Maximo",,Mar del Plata,Buenos Aires,Buenos Aires,20/11/2001,22,Masculino,1,13/03/23,03/2023,Tradicional,Casado(a),Secundario
454,864,9185212,32000,Moto,737563,"Ramirez, Bastian",,Villa del Rosario,Córdoba,Centro,09/03/1955,69,Masculino,1,,03/2023,Tradicional,Soltero(a),Primario
454,864,9185212,32000,Moto,737565,"Aguirre, Victoria",,Carpintería,San Luis,Cuyo,11/08/2005,19,Femenino,1,25/03/23,03/2023,Tradicional,Viudo(a),Secundario
454,823,9558444,33300,Moto,737567,"Gimenez, Zoe Jazmin",,San Juan,San Juan,Cuyo,27/08/1989,35,Femenino,1,,03/2023,Tradicional,Casado(a),Terciario
454,864,9185212,32000,Moto,737814,"Gomez, Bastian",,Salta,Salta,NOA,16/02/1982,42,Masculino,1,22/03/23,03/2023,Tradicional,Casado(a),Secundario
454,864,9185212,32000,Moto,737821,"Gonzalez, Delfina",,Las Heras,Mendoza,Cuyo,28/11/2001,22,Femenino,1,25/03/23,03/2023,Tradicional,Divorciado(a),Terciario
454,872,12285912,42800,Dinero,737964,"Peralta, Morena",,San Salvador de Jujuy,Jujuy,NOA,20/07/1949,75,Femenino,1,,03/2023,Online,Casado(a),Secundario
454,822,21530592,75000,Automóvil,737966,"Diaz, Facundo",,Formosa,Formosa,Litoral,07/02/1999,25,Masculino,1,22/03/23,03/2023,Tradicional,Soltero(a),Universitario
454,802,6824632,20680,Moto,737997,"Ferreyra, Luisana",,Pacheco,Buenos Aires,Buenos Aires,26/02/1956,68,Femenino,1,25/03/23,03/2023,Tradicional,Viudo(a),Universitario
454,809,5632417,17067,Moto,737999,"Perez, Juan Ignacio",,Neuquén,Neuquén,Sur Cordillerano,02/04/1952,72,Masculino,1,22/03/23,03/2023,Tradicional,Soltero(a),Secundario
454,864,9185212,32000,Moto,738000,"Ruiz, Lucas Ezequiel",,Formosa,Formosa,Litoral,24/01/1968,56,Masculino,1,08/03/23,03/2023,Tradicional,Viudo(a),Secundario
454,809,5632417,17067,Moto,737282,"Gomez, Felicitas",,Formosa,Formosa,Litoral,12/03/1984,40,Femenino,1,10/03/23,03/2023,Tradicional,Divorciado(a),Secundario
454,809,5632417,17067,Moto,737288,"Muñoz, Zoe Valentina",,Carpintería,San Luis,Cuyo,13/06/1959,65,Femenino,1,,03/2023,Tradicional,Casado(a),Terciario
454,872,12285912,42800,Dinero,737535,"Diaz, Mia",,San Salvador de Jujuy,Jujuy,NOA,17/12/1951,72,Femenino,1,25/03/23,03/2023,Tradicional,Soltero(a),Secundario
454,875,27272629,95000,Automóvil,737546,"Castillo, Isabella",,San Miguel de Tucumán,Tucumán,NOA,19/05/1976,48,Femenino,1,,03/2023,Tradicional,Casado(a),Secundario
454,871,12285912,42800,Dinero,737547,"Peralta, Santiago Nicolas",,Carpintería,San Luis,Cuyo,26/11/1945,78,Masculino,1,17/03/23,03/2023,Tradicional,Viudo(a),Primario
454,864,9185212,32000,Moto,737549,"Pereyra, Thiago Ezequiel",,San Miguel de Tucumán,Tucumán,NOA,27/10/1983,40,Masculino,1,09/03/23,03/2023,Tradicional,Casado(a),Primario
454,864,9185212,32000,Moto,737552,"Blanco, Vicente",,La Plata,Buenos Aires,Buenos Aires,29/06/1975,49,Masculino,1,25/03/23,03/2023,Tradicional,Viudo(a),Terciario
454,822,21530592,75000,Automóvil,737568,"Juarez, Santiago",,Carpintería,San Luis,Cuyo,19/11/1998,25,Masculino,1,,03/2023,Tradicional,Soltero(a),Terciario
454,844,40766417,142000,Automóvil,737701,"Arias, Dylan Ezequiel",,San Miguel de Tucumán,Tucumán,NOA,20/10/1952,71,Masculino,1,08/03/23,03/2023,Tradicional,Viudo(a),Terciario
460,813,71773418,250000,Utilitario,737822,"Franco, Elena",,Villa del Rosario,Córdoba,Centro,31/05/1975,49,Femenino,1,17/03/23,03/2023,Tradicional,Soltero(a),Terciario
460,801,15236982,46172,Automóvil,737823,"Flores, Lucia",,San Juan,San Juan,Cuyo,26/12/1955,68,Femenino,1,17/03/23,03/2023,Tradicional,Casado(a),Primario
460,809,5632417,17067,Moto,737828,"Valdez, Santino",,Mar del Plata,Buenos Aires,Buenos Aires,22/08/1953,71,Masculino,1,16/03/23,03/2023,Tradicional,Casado(a),Secundario
460,832,27272629,95000,Automóvil,737829,"Mansilla, Ignacio",,Neuquén,Neuquén,Sur Cordillerano,06/09/1997,27,Masculino,1,,03/2023,Tradicional,Casado(a),Primario
460,864,9185212,32000,Moto,737830,"Rodriguez, Valentino",,San Juan,San Juan,Cuyo,29/12/1958,65,Masculino,1,23/03/23,03/2023,Tradicional,Casado(a),Terciario
460,864,9185212,32000,Moto,737831,"Martinez, Bautista",,Pacheco,Buenos Aires,Buenos Aires,23/02/2000,24,Masculino,1,28/11/20,03/2023,Tradicional,Soltero(a),Terciario
460,864,9185212,32000,Moto,737832,"Ferreyra, Rosario",,Villa Mercedes,San Luis,Cuyo,29/11/2005,18,Femenino,1,06/03/23,03/2023,Tradicional,Divorciado(a),Universitario
460,809,5632417,17067,Moto,737838,"Diaz, Bautista",,Mar del Plata,Buenos Aires,Buenos Aires,05/05/2000,24,Masculino,1,25/03/23,03/2023,Tradicional,Divorciado(a),Universitario
460,809,5632417,17067,Moto,737845,"Martinez, Luisina",,La Plata,Buenos Aires,Buenos Aires,07/04/1945,79,Femenino,1,25/03/23,03/2023,Tradicional,Divorciado(a),Secundario
460,871,12285912,42800,Dinero,737865,"Gomez, Juan Ignacio",,Córdoba,Córdoba,Centro,28/08/1949,75,Masculino,1,20/03/23,03/2023,Tradicional,Divorciado(a),Secundario
460,813,71773418,250000,Utilitario,737881,"Barrios, Miguel Angel",,Mendoza,Mendoza,Cuyo,26/12/1983,40,Masculino,1,13/03/23,03/2023,Tradicional,Divorciado(a),Primario
461,850,21530592,75000,Automóvil,737910,"Correa, Benjamin",,Córdoba,Córdoba,Centro,06/06/1959,65,Masculino,1,25/03/23,03/2023,Tradicional,Divorciado(a),Primario
461,869,7261629,25300,Moto,737923,"Molina, Valentino",,San Jorge,Santa Fe,Santa Fe,09/07/2001,23,Masculino,1,20/03/23,03/2023,Tradicional,Casado(a),Terciario
461,873,33588870,117000,Automóvil,738040,"Sosa, Genaro",,San Miguel,Buenos Aires,Buenos Aires,26/05/1994,30,Masculino,1,25/03/23,03/2023,Tradicional,Divorciado(a),Primario
461,813,71773418,250000,Utilitario,738774,"Acuña, Lucia",,Mendoza,Mendoza,Cuyo,22/05/1988,36,Femenino,1,25/03/23,03/2023,Tradicional,Soltero(a),Primario
461,821,20152503,70200,Dinero,737858,"Perez, Sofia",,Córdoba,Córdoba,Centro,30/05/1951,73,Femenino,1,,03/2023,Tradicional,Viudo(a),Universitario
461,871,12285912,42800,Dinero,737862,"Ojeda, Paloma",,Córdoba,Córdoba,Centro,01/05/1992,32,Femenino,1,20/03/23,03/2023,Tradicional,Divorciado(a),Primario
461,875,27272629,95000,Automóvil,737873,"Soto, Maria Luz",,Formosa,Formosa,Litoral,17/11/1971,52,Femenino,1,13/03/23,03/2023,Tradicional,Casado(a),Primario
461,875,27272629,95000,Automóvil,737875,"Herrera, Delfina",,San Fernando del Valle,Catamarca,NOA,24/09/1989,34,Femenino,1,20/03/23,03/2023,Tradicional,Divorciado(a),Universitario
461,875,27272629,95000,Automóvil,737876,"Ojeda, Santiago",,San Fernando del Valle,Catamarca,NOA,03/05/1962,62,Masculino,1,20/03/23,03/2023,Tradicional,Divorciado(a),Secundario
461,809,5632417,17067,Moto,737877,"Gonzalez, Felipe",,San Juan,San Juan,Cuyo,05/08/2004,20,Masculino,1,25/03/23,03/2023,Tradicional,Divorciado(a),Secundario
461,809,5632417,17067,Moto,737892,"Gomez, Emma",,Posadas,Misiones,Litoral,28/07/1984,40,Femenino,1,25/03/23,03/2023,Tradicional,Divorciado(a),Secundario
461,873,33588870,117000,Automóvil,737893,"Navarro, Felicitas",,San Juan,San Juan,Cuyo,17/02/1984,40,Femenino,1,25/03/23,03/2023,Tradicional,Soltero(a),Secundario
461,864,9185212,32000,Moto,614570,"Martinez, Bautista",,Mendoza,Mendoza,Cuyo,28/01/2006,18,Masculino,1,20/03/23,03/2023,Tradicional,Viudo(a),Primario
461,864,9185212,32000,Moto,637629,"Torres, Francisco",,Carpintería,San Luis,Cuyo,30/11/1966,57,Masculino,1,06/03/23,03/2023,Tradicional,Viudo(a),Primario
461,864,9185212,32000,Moto,737824,"Roldan, Valentina",,Posadas,Misiones,Litoral,07/10/1991,32,Femenino,1,06/03/23,03/2023,Tradicional,Divorciado(a),Terciario
461,864,9185212,32000,Moto,737834,"Gonzalez, Zoe",,Villa Mercedes,San Luis,Cuyo,25/09/1971,52,Femenino,1,20/03/23,03/2023,Tradicional,Casado(a),Secundario
461,864,9185212,32000,Moto,737835,"Diaz, Delfina",,Carpintería,San Luis,Cuyo,09/08/1985,39,Femenino,1,,03/2023,Tradicional,Viudo(a),Terciario
461,864,9185212,32000,Moto,737853,"Vazquez, Bautista",,San Jorge,Santa Fe,Santa Fe,28/02/1981,43,Masculino,1,25/03/23,03/2023,Tradicional,Casado(a),Secundario
461,864,9185212,32000,Moto,737856,"Villalba, Malena",,Carpintería,San Luis,Cuyo,14/12/1954,69,Femenino,1,25/03/23,03/2023,Tradicional,Soltero(a),Secundario
461,864,9185212,32000,Moto,737861,"Pereyra, Gabriel",,San Jorge,Santa Fe,Santa Fe,17/06/1952,72,Masculino,1,20/03/23,03/2023,Tradicional,Divorciado(a),Terciario
461,864,9185212,32000,Moto,737878,"Peralta, Valentina",,San Salvador de Jujuy,Jujuy,NOA,28/08/1949,75,Femenino,1,25/03/23,03/2023,Tradicional,Casado(a),Terciario
461,864,9185212,32000,Moto,737879,"Diaz, Morena",,Pacheco,Buenos Aires,Buenos Aires,03/07/1977,47,Femenino,1,,03/2023,Tradicional,Soltero(a),Primario
461,864,9185212,32000,Moto,737880,"Luna, Agustina",,Neuquén,Neuquén,Sur Cordillerano,08/06/1972,52,Femenino,1,20/03/23,03/2023,Tradicional,Soltero(a),Terciario
461,862,N/A,N/A,Automóvil,737882,"Morales, Olivia",,San Miguel,Buenos Aires,Buenos Aires,16/11/1981,42,Femenino,1,13/03/23,03/2023,Tradicional,Casado(a),Secundario
461,864,9185212,32000,Moto,737883,"Lopez, Victoria",,Neuquén,Neuquén,Sur Cordillerano,03/01/1984,40,Femenino,1,25/03/23,03/2023,Tradicional,Viudo(a),Primario
461,864,9185212,32000,Moto,737884,"Navarro, Emiliano",,Salta,Salta,NOA,14/05/2001,23,Masculino,1,25/03/23,03/2023,Tradicional,Casado(a),Primario
461,864,9185212,32000,Moto,737888,"Medina, Santino",,Villa Mercedes,San Luis,Cuyo,14/02/2003,21,Masculino,1,20/03/23,03/2023,Tradicional,Divorciado(a),Secundario
461,864,9185212,32000,Moto,536852,"Gonzalez, Benjamin",,Rosario,Santa Fe,Santa Fe,11/03/1991,33,Masculino,1,20/03/23,03/2023,Tradicional,Casado(a),Primario
461,864,9185212,32000,Moto,704856,"Ruiz, Valentina Jazmin",,Neuquén,Neuquén,Sur Cordillerano,04/10/1998,25,Femenino,1,25/03/23,03/2023,Tradicional,Viudo(a),Terciario
461,823,9558444,33300,Moto,714808,"Avila, Valentina",,San Miguel,Buenos Aires,Buenos Aires,16/12/1972,51,Femenino,1,25/03/23,03/2023,Tradicional,Casado(a),Secundario
461,864,9185212,32000,Moto,727520,"Mendoza, Bautista",,San Salvador de Jujuy,Jujuy,NOA,01/10/1967,56,Masculino,1,25/03/23,03/2023,Tradicional,Viudo(a),Terciario
461,864,9185212,32000,Moto,737543,"Perez, Bautista",,Rosario,Santa Fe,Santa Fe,30/07/1978,46,Masculino,1,,03/2023,Tradicional,Casado(a),Universitario
461,864,9185212,32000,Moto,737555,"Ruiz, Angelina",,Carpintería,San Luis,Cuyo,30/05/1970,54,Femenino,1,25/03/23,03/2023,Tradicional,Divorciado(a),Primario
461,863,N/A,N/A,Utilitario,737557,"Lopez, Sebastian",,San Jorge,Santa Fe,Santa Fe,18/09/1995,29,Masculino,1,25/03/23,03/2023,Tradicional,Divorciado(a),Primario
461,850,21530592,75000,Automóvil,737560,"Rodriguez, Juana",,Posadas,Misiones,Litoral,06/03/1964,60,Femenino,1,25/03/23,03/2023,Tradicional,Casado(a),Terciario
463,835,N/A,N/A,Automóvil,737885,"Farias, Lautaro Benjamin",,Pacheco,Buenos Aires,Buenos Aires,27/02/2006,18,Masculino,1,25/03/23,03/2023,Tradicional,Casado(a),Primario
463,869,7261629,25300,Moto,737886,"Ramirez, Tomas",,San Jorge,Santa Fe,Santa Fe,15/12/1997,26,Masculino,1,25/03/23,03/2023,Tradicional,Casado(a),Secundario
463,872,12285912,42800,Dinero,737887,"Rodriguez, Benjamin",,La Plata,Buenos Aires,Buenos Aires,04/10/1958,65,Masculino,1,25/03/23,03/2023,Tradicional,Soltero(a),Secundario
463,864,9185212,32000,Moto,737889,"Ramirez, Nahiara",,Mendoza,Mendoza,Cuyo,07/11/1951,72,Femenino,1,,03/2023,Tradicional,Casado(a),Terciario
463,875,27272629,95000,Automóvil,737891,"Garcia, Delfina",,San Miguel,Buenos Aires,Buenos Aires,26/02/1967,57,Femenino,1,20/03/23,03/2023,Tradicional,Casado(a),Secundario
463,864,9185212,32000,Moto,737919,"Gutierrez, Catalina",,Villa Mercedes,San Luis,Cuyo,06/04/1992,32,Femenino,1,20/03/23,03/2023,Tradicional,Viudo(a),Secundario
463,869,7261629,25300,Moto,737920,"Rodriguez, Juan Manuel",,Rosario,Santa Fe,Santa Fe,28/02/1981,43,Masculino,1,25/03/23,03/2023,Tradicional,Divorciado(a),Secundario
463,864,9185212,32000,Moto,737922,"Herrera, Thiago Gabriel",,Formosa,Formosa,Litoral,19/01/1974,50,Masculino,1,20/03/23,03/2023,Tradicional,Soltero(a),Terciario
463,869,7261629,25300,Moto,737945,"Benitez, Valentino",,Villa Mercedes,San Luis,Cuyo,17/06/1950,74,Masculino,1,13/03/23,03/2023,Tradicional,Soltero(a),Primario
463,875,27272629,95000,Automóvil,738045,"Quiroga, Bruno",,San Juan,San Juan,Cuyo,29/12/1969,54,Masculino,1,13/03/23,03/2023,Tradicional,Divorciado(a),Secundario
464,875,27272629,95000,Automóvil,738280,"Morales, Juan Cruz",,Carpintería,San Luis,Cuyo,02/06/1973,51,Masculino,1,20/03/23,03/2023,Tradicional,Casado(a),Secundario
464,872,12285912,42800,Dinero,737531,"Vazquez, Felipe",,San Salvador de Jujuy,Jujuy,NOA,14/06/1965,59,Masculino,1,20/03/23,03/2023,Tradicional,Soltero(a),Terciario
464,822,21530592,75000,Automóvil,737533,"Romero, Mateo",,Carpintería,San Luis,Cuyo,17/04/1996,28,Masculino,1,20/03/23,03/2023,Tradicional,Casado(a),Universitario
464,802,6824632,20680,Moto,737536,"Perez, Nahuel",,Rosario,Santa Fe,Santa Fe,24/07/1947,77,Masculino,1,25/03/23,03/2023,Tradicional,Divorciado(a),Terciario
464,809,5632417,17067,Moto,737537,"Figueroa, Juan",,San Salvador de Jujuy,Jujuy,NOA,26/06/1981,43,Masculino,1,13/03/23,03/2023,Tradicional,Casado(a),Secundario
464,864,9185212,32000,Moto,737538,"Valdez, Santiago",,San Miguel,Buenos Aires,Buenos Aires,25/02/1993,31,Masculino,1,25/03/23,03/2023,Tradicional,Soltero(a),Secundario
464,809,5632417,17067,Moto,737539,"Martinez, Agustina",,Mendoza,Mendoza,Cuyo,13/12/1985,38,Femenino,1,20/03/23,03/2023,Tradicional,Casado(a),Primario
464,809,5632417,17067,Moto,737540,"Ruiz, Ana Paula",,San Miguel,Buenos Aires,Buenos Aires,01/09/1982,42,Femenino,1,25/03/23,03/2023,Tradicional,Casado(a),Primario
464,872,12285912,42800,Dinero,737541,"Luna, Pilar",,Mendoza,Mendoza,Cuyo,15/05/1960,64,Femenino,1,13/03/23,03/2023,Tradicional,Viudo(a),Primario
464,875,27272629,95000,Automóvil,737542,"Franco, Lucía",,San Juan,San Juan,Cuyo,01/07/1972,52,Femenino,1,,03/2023,Tradicional,Casado(a),Primario
464,871,12285912,42800,Dinero,737545,"Navarro, León",,San Juan,San Juan,Cuyo,20/08/2005,19,Masculino,1,25/03/23,03/2023,Tradicional,Casado(a),Primario
464,864,9185212,32000,Moto,737548,"Gomez, Agustin",,San Juan,San Juan,Cuyo,21/04/1987,37,Masculino,1,25/03/23,03/2023,Tradicional,Soltero(a),Universitario
464,864,9185212,32000,Moto,737561,"Paz, Clara",,San Jorge,Santa Fe,Santa Fe,11/08/1998,26,Femenino,1,,03/2023,Tradicional,Viudo(a),Universitario
465,822,21530592,75000,Automóvil,737562,"Gomez, Benjamin Ezequiel",,San Juan,San Juan,Cuyo,29/12/1980,43,Masculino,1,20/03/23,03/2023,Tradicional,Casado(a),Terciario
466,844,40766417,142000,Automóvil,737563,"Romero, Valentina",,Las Heras,Mendoza,Cuyo,20/05/1989,35,Femenino,1,,03/2023,Tradicional,Soltero(a),Terciario
466,813,71773418,250000,Utilitario,737565,"Flores, Nina",,Formosa,Formosa,Litoral,08/05/1947,77,Femenino,1,,03/2023,Tradicional,Viudo(a),Terciario
466,801,15236982,46172,Automóvil,737567,"Alvarez, Dylan",,Pacheco,Buenos Aires,Buenos Aires,09/07/1987,37,Masculino,1,20/03/23,03/2023,Tradicional,Soltero(a),Secundario
466,809,5632417,17067,Moto,737814,"Alvarez, Alvaro",,San Jorge,Santa Fe,Santa Fe,15/06/2006,18,Masculino,1,20/03/23,03/2023,Tradicional,Divorciado(a),Primario
466,832,27272629,95000,Automóvil,737821,"Romero, Franco",,Mar del Plata,Buenos Aires,Buenos Aires,09/03/1958,66,Masculino,1,,03/2023,Tradicional,Soltero(a),Primario
466,864,9185212,32000,Moto,737825,"Maldonado, Martina",,Villa Mercedes,San Luis,Cuyo,03/05/1952,72,Femenino,1,13/03/23,03/2023,Tradicional,Soltero(a),Terciario
466,864,9185212,32000,Moto,737833,"Gutierrez, Zoe Jazmin",,San Juan,San Juan,Cuyo,15/09/1972,52,Femenino,1,25/03/23,03/2023,Tradicional,Casado(a),Secundario
466,864,9185212,32000,Moto,737839,"Garcia, Ian Ezequiel",,San Jorge,Santa Fe,Santa Fe,18/04/1949,75,Masculino,1,25/03/23,03/2023,Tradicional,Divorciado(a),Secundario
466,809,5632417,17067,Moto,737843,"Villalba, Benjamin",,Rosario,Santa Fe,Santa Fe,12/11/1963,60,Masculino,1,13/03/23,03/2023,Tradicional,Divorciado(a),Secundario
466,809,5632417,17067,Moto,737844,"Gomez, Juan Ignacio",,Córdoba,Córdoba,Centro,06/02/1967,57,Masculino,1,22/06/22,03/2023,Tradicional,Soltero(a),Terciario
466,871,12285912,42800,Dinero,737848,"Paez, Juan David",,San Miguel,Buenos Aires,Buenos Aires,09/01/1961,63,Masculino,1,25/03/23,03/2023,Tradicional,Viudo(a),Universitario
466,813,71773418,250000,Utilitario,737849,"Fernandez, Emma",,Posadas,Misiones,Litoral,16/07/1958,66,Femenino,1,13/03/23,03/2023,Tradicional,Soltero(a),Primario
466,850,21530592,75000,Automóvil,737850,"Gimenez, Juan Francisco",,Neuquén,Neuquén,Sur Cordillerano,04/01/1975,49,Masculino,1,,03/2023,Tradicional,Casado(a),Secundario
466,869,7261629,25300,Moto,737851,"Cardozo, Alma Jazmin",,San Jorge,Santa Fe,Santa Fe,19/12/1947,76,Femenino,1,25/03/23,03/2023,Tradicional,Soltero(a),Universitario
466,873,33588870,117000,Automóvil,737852,"Fernandez, Julia",,San Juan,San Juan,Cuyo,23/04/1960,64,Femenino,1,25/03/23,03/2023,Tradicional,Viudo(a),Terciario
467,813,71773418,250000,Utilitario,737854,"Garcia, Juan Ignacio",,San Miguel de Tucumán,Tucumán,NOA,08/12/1966,57,Masculino,1,20/03/23,03/2023,Tradicional,Divorciado(a),Secundario
467,821,20152503,70200,Dinero,737481,"Vazquez, Angelina",,San Miguel de Tucumán,Tucumán,NOA,07/03/1977,47,Femenino,1,13/03/23,03/2023,Tradicional,Divorciado(a),Universitario
467,871,12285912,42800,Dinero,737486,"Juarez, Alma Jazmin",,San Juan,San Juan,Cuyo,11/02/1959,65,Femenino,1,25/03/23,03/2023,Tradicional,Soltero(a),Secundario
467,875,27272629,95000,Automóvil,737963,"Rodriguez, Valentino",,La Plata,Buenos Aires,Buenos Aires,22/05/1977,47,Masculino,1,20/03/23,03/2023,Tradicional,Soltero(a),Primario
468,875,27272629,95000,Automóvil,737964,"Luna, Angelina",,San Salvador de Jujuy,Jujuy,NOA,26/09/1953,70,Femenino,1,20/03/23,03/2023,Tradicional,Divorciado(a),Secundario
468,875,27272629,95000,Automóvil,737966,"Rodriguez, Candela",,Formosa,Formosa,Litoral,12/04/1975,49,Femenino,1,13/03/23,03/2023,Tradicional,Casado(a),Terciario
468,809,5632417,17067,Moto,737997,"Gimenez, Martina",,Mendoza,Mendoza,Cuyo,04/12/1973,50,Femenino,1,25/03/23,03/2023,Tradicional,Divorciado(a),Secundario
468,809,5632417,17067,Moto,737999,"Gonzalez, Mia Jazmin",,Villa Mercedes,San Luis,Cuyo,06/07/1976,48,Femenino,1,25/03/23,03/2023,Tradicional,Divorciado(a),Secundario
468,873,33588870,117000,Automóvil,738000,"Medina, Emilia",,San Juan,San Juan,Cuyo,06/12/1960,63,Femenino,1,13/03/23,03/2023,Tradicional,Soltero(a),Terciario
468,864,9185212,32000,Moto,737282,"Campos, Juana",,Carpintería,San Luis,Cuyo,16/06/1955,69,Femenino,1,22/03/23,03/2023,Tradicional,Soltero(a),Terciario
468,864,9185212,32000,Moto,737288,"Cruz, Ciro Benjamin",,San Miguel,Buenos Aires,Buenos Aires,04/03/2001,23,Masculino,1,20/03/23,03/2023,Tradicional,Viudo(a),Secundario
468,864,9185212,32000,Moto,737535,"Dominguez, Valentino",,Córdoba,Córdoba,Centro,23/10/2004,19,Masculino,1,20/03/23,03/2023,Tradicional,Divorciado(a),Secundario
468,864,9185212,32000,Moto,737546,"Gonzalez, Olivia",,Córdoba,Córdoba,Centro,02/08/1988,36,Femenino,1,25/03/23,03/2023,Tradicional,Soltero(a),Secundario
468,864,9185212,32000,Moto,737547,"Lopez, Valentin",,Formosa,Formosa,Litoral,01/05/1987,37,Masculino,1,20/03/23,03/2023,Tradicional,Viudo(a),Primario
468,864,9185212,32000,Moto,737549,"Lopez, Morena",,Neuquén,Neuquén,Sur Cordillerano,18/01/1975,49,Femenino,1,25/03/23,03/2023,Tradicional,Viudo(a),Universitario
468,864,9185212,32000,Moto,737552,"Godoy, Alejo",,Mendoza,Mendoza,Cuyo,28/04/1947,77,Masculino,1,25/03/23,03/2023,Tradicional,Divorciado(a),Terciario
468,864,9185212,32000,Moto,737568,"Gomez, Bianca",,Villa Mercedes,San Luis,Cuyo,03/04/1987,37,Femenino,1,20/03/23,03/2023,Tradicional,Divorciado(a),Secundario
468,864,9185212,32000,Moto,737701,"Molina, Zoe",,Mar del Plata,Buenos Aires,Buenos Aires,29/07/1996,28,Femenino,1,20/03/23,03/2023,Tradicional,Divorciado(a),Terciario
468,864,9185212,32000,Moto,737822,"Ponce, Francesco",,San Salvador de Jujuy,Jujuy,NOA,09/04/1961,63,Masculino,1,22/03/23,03/2023,Tradicional,Soltero(a),Primario
468,864,9185212,32000,Moto,737823,"Perez, Joaquin",,Las Heras,Mendoza,Cuyo,10/10/1947,76,Masculino,1,20/03/23,03/2023,Tradicional,Viudo(a),Universitario
468,862,N/A,N/A,Automóvil,737828,"Rios, Mateo Benjamin",,La Plata,Buenos Aires,Buenos Aires,16/05/1995,29,Masculino,1,20/03/23,03/2023,Tradicional,Casado(a),Secundario
468,864,9185212,32000,Moto,737829,"Perez, Lautaro Gabriel",,San Miguel de Tucumán,Tucumán,NOA,22/11/1999,24,Masculino,1,,03/2023,Tradicional,Viudo(a),Terciario
468,864,9185212,32000,Moto,737830,"Diaz, Julieta",,Posadas,Misiones,Litoral,09/10/1951,72,Femenino,1,20/03/23,03/2023,Tradicional,Casado(a),Universitario
468,864,9185212,32000,Moto,737831,"Lucero, Francisco",,Rosario,Santa Fe,Santa Fe,26/09/1990,33,Masculino,1,20/03/23,03/2023,Tradicional,Divorciado(a),Primario
468,864,9185212,32000,Moto,737832,"Gomez, Santiago",,Formosa,Formosa,Litoral,27/09/1959,64,Masculino,1,20/03/23,03/2023,Tradicional,Divorciado(a),Primario
468,864,9185212,32000,Moto,737838,"Perez, Matilda",,La Plata,Buenos Aires,Buenos Aires,16/03/2006,18,Femenino,1,25/03/23,03/2023,Tradicional,Casado(a),Secundario
468,823,9558444,33300,Moto,737845,"Morales, Benjamin",,Formosa,Formosa,Litoral,21/03/1972,52,Masculino,1,25/03/23,03/2023,Tradicional,Soltero(a),Primario
468,864,9185212,32000,Moto,737865,"Velazquez, Julieta",,Mar del Plata,Buenos Aires,Buenos Aires,24/12/1966,57,Femenino,1,25/03/23,03/2023,Tradicional,Soltero(a),Secundario
468,864,9185212,32000,Moto,737881,"Morales, Florencia",,Las Heras,Mendoza,Cuyo,03/09/1977,47,Femenino,1,,03/2023,Tradicional,Soltero(a),Terciario
468,864,9185212,32000,Moto,737910,"Romero, Ciro",,San Miguel,Buenos Aires,Buenos Aires,19/09/1972,52,Masculino,1,,03/2023,Tradicional,Casado(a),Secundario
